Symbol,Date,Open,High,Low,Close,Volume,AdjustedClose
NQ,2014-08-14,6.45,6.53,6.36,6.41,1063800,6.41
NQ,2014-08-13,6.47,6.56,6.35,6.44,2228900,6.44
NQ,2014-08-12,6.61,6.74,6.28,6.48,3933200,6.48
NQ,2014-08-11,6.5,6.78,6.43,6.67,2512500,6.67
NQ,2014-08-08,6.71,6.71,6.3,6.44,2943600,6.44
NQ,2014-08-07,7.09,7.11,6.56,6.71,3181600,6.71
NQ,2014-08-06,6.91,7.17,6.68,6.78,3522500,6.78
NQ,2014-08-05,6.92,7.0,6.8,6.91,2882100,6.91
NQ,2014-08-04,6.65,7.0,6.47,7.0,3887400,7.0
NQ,2014-08-01,6.79,6.79,6.2,6.55,4378100,6.55
NQ,2014-07-31,7.36,7.36,6.6,6.76,6989500,6.76
NQ,2014-07-30,8.44,8.44,7.28,7.44,21404400,7.44
NQ,2014-07-29,6.67,7.06,6.56,6.9,7094300,6.9
NQ,2014-07-28,6.86,7.18,6.45,6.59,8655600,6.59
NQ,2014-07-25,6.27,7.04,6.21,6.67,10464100,6.67
NQ,2014-07-24,6.56,6.73,6.1,6.21,8301500,6.21
NQ,2014-07-23,5.73,6.65,5.6,6.55,16036800,6.55
NQ,2014-07-22,5.38,5.57,5.1,5.37,7453000,5.37
NQ,2014-07-21,5.12,5.5,4.91,5.42,11013400,5.42
NQ,2014-07-18,3.55,5.1,3.45,5.01,28644900,5.01
NQ,2014-07-17,4.33,4.4,4.28,4.35,2791000,4.35
NQ,2014-07-16,4.5,4.5,4.32,4.36,5416000,4.36
NQ,2014-07-15,4.52,4.6,4.3,4.44,4539300,4.44
NQ,2014-07-14,4.41,4.68,4.41,4.51,4845100,4.51
NQ,2014-07-11,4.4,4.6,4.33,4.39,4082400,4.39
NQ,2014-07-10,4.2,4.53,4.16,4.37,5755400,4.37
NQ,2014-07-09,4.58,4.63,4.32,4.42,11107800,4.42
NQ,2014-07-08,4.54,4.63,4.12,4.14,8762900,4.14
NQ,2014-07-07,4.43,4.89,4.32,4.48,13541500,4.48
NQ,2014-07-03,5.31,5.35,4.23,4.58,35266500,4.58
NQ,2014-07-02,6.5,7.64,6.37,6.76,16733700,6.76
NQ,2014-07-01,6.1,6.6,6.1,6.37,3473400,6.37
NQ,2014-06-30,6.12,6.45,6.01,6.14,5110500,6.14
NQ,2014-06-27,6.3,6.35,5.58,6.07,15312900,6.07
NQ,2014-06-26,6.65,6.68,6.22,6.37,9033800,6.37
NQ,2014-06-25,7.03,7.07,6.63,6.67,5287500,6.67
NQ,2014-06-24,7.22,7.27,7.01,7.04,3259200,7.04
NQ,2014-06-23,7.33,7.36,7.02,7.19,5102300,7.19
NQ,2014-06-20,7.6,7.61,7.24,7.35,4087300,7.35
NQ,2014-06-19,7.55,7.79,7.41,7.61,2970300,7.61
NQ,2014-06-18,7.61,7.69,7.39,7.62,3241300,7.62
NQ,2014-06-17,7.5,7.67,7.21,7.63,6247500,7.63
NQ,2014-06-16,7.78,7.78,7.3,7.44,6628600,7.44
NQ,2014-06-13,7.69,7.99,7.21,7.94,7080400,7.94
NQ,2014-06-12,8.17,8.18,7.63,7.74,6487000,7.74
NQ,2014-06-11,9.06,9.1,7.66,8.15,18544200,8.15
NQ,2014-06-10,9.92,9.99,9.16,9.23,5669700,9.23
NQ,2014-06-09,9.35,10.0,8.87,9.59,6047400,9.59
NQ,2014-06-06,9.94,10.04,9.1,9.35,7435300,9.35
NQ,2014-06-05,10.18,10.8,9.67,9.84,14881000,9.84
NQ,2014-06-04,10.24,10.85,9.4,9.99,38255700,9.99
NQ,2014-06-03,7.6,7.69,7.32,7.63,1691600,7.63
NQ,2014-06-02,7.71,7.76,7.25,7.69,3402400,7.69
NQ,2014-05-30,7.57,8.77,7.25,7.59,19839500,7.59
NQ,2014-05-29,7.31,7.32,6.25,6.79,7959400,6.79
NQ,2014-05-28,7.68,7.69,7.16,7.35,2732600,7.35
NQ,2014-05-27,7.5,8.12,7.36,7.55,3162700,7.55
NQ,2014-05-23,7.29,7.85,7.15,7.63,2628100,7.63
NQ,2014-05-22,7.56,7.9,7.12,7.34,2602600,7.34
NQ,2014-05-21,7.46,7.78,7.29,7.62,2479800,7.62
NQ,2014-05-20,7.4,7.49,7.19,7.39,2023200,7.39
NQ,2014-05-19,7.9,7.94,7.35,7.5,3739500,7.5
NQ,2014-05-16,7.56,8.12,6.66,8.04,9063700,8.04
NQ,2014-05-15,9.28,9.28,7.2,7.27,20669600,7.27
NQ,2014-05-14,10.81,11.42,10.23,10.23,4866100,10.23
NQ,2014-05-13,12.1,12.1,10.8,11.17,3604700,11.17
NQ,2014-05-12,12.05,12.61,11.78,12.12,1809400,12.12
NQ,2014-05-09,11.01,12.27,10.75,11.97,1958400,11.97
NQ,2014-05-08,10.67,11.4,10.59,11.01,850100,11.01
NQ,2014-05-07,11.33,11.38,10.65,11.11,1649600,11.11
NQ,2014-05-06,11.76,12.04,11.2,11.21,1154800,11.21
NQ,2014-05-05,11.91,12.26,11.55,11.7,1425500,11.7
NQ,2014-05-02,12.26,12.56,11.8,11.99,1757200,11.99
NQ,2014-05-01,12.54,12.8,12.24,12.46,1833300,12.46
NQ,2014-04-30,12.08,13.49,11.7,12.36,5464000,12.36
NQ,2014-04-29,12.2,12.2,11.0,11.16,4694000,11.16
NQ,2014-04-28,13.15,13.2,10.72,12.12,4691200,12.12
NQ,2014-04-25,13.65,13.89,12.9,13.23,1548200,13.23
NQ,2014-04-24,14.38,14.45,13.57,13.9,1332300,13.9
NQ,2014-04-23,13.8,14.68,13.32,13.96,2010000,13.96
NQ,2014-04-22,13.1,13.91,12.98,13.83,1820500,13.83
NQ,2014-04-21,12.9,13.2,12.34,13.15,1394400,13.15
NQ,2014-04-17,12.01,13.1,11.81,12.9,2713600,12.9
NQ,2014-04-16,12.79,13.04,11.65,12.26,2742500,12.26
NQ,2014-04-15,10.99,12.83,10.56,12.6,5067300,12.6
NQ,2014-04-14,12.26,12.8,9.65,11.05,14015500,11.05
NQ,2014-04-11,13.48,14.5,11.4,12.7,10883500,12.7
NQ,2014-04-10,17.120001,17.120001,15.72,15.99,3662600,15.99
NQ,2014-04-09,16.16,16.940001,16.16,16.780001,1749500,16.780001
NQ,2014-04-08,15.99,16.540001,15.73,15.94,1717000,15.94
NQ,2014-04-07,16.76,17.049999,15.03,15.81,2725300,15.81
NQ,2014-04-04,16.77,17.15,16.4,17.0,2263300,17.0
NQ,2014-04-03,17.6,17.6,17.0,17.129999,2108200,17.129999
NQ,2014-04-02,18.02,18.02,17.219999,17.27,2066800,17.27
NQ,2014-04-01,17.639999,18.389999,17.620001,17.940001,2088100,17.940001
NQ,2014-03-31,16.92,17.639999,16.559999,17.610001,2117200,17.610001
NQ,2014-03-28,16.9,17.690001,16.6,16.83,1822900,16.83
NQ,2014-03-27,16.92,17.15,16.16,16.77,2044900,16.77
NQ,2014-03-26,18.08,18.450001,16.280001,16.9,5635000,16.9
NQ,2014-03-25,19.190001,19.43,17.9,18.190001,3896400,18.190001
NQ,2014-03-24,19.969999,20.0,18.35,18.51,2851100,18.51
NQ,2014-03-21,19.82,20.23,19.58,19.66,2329900,19.66
NQ,2014-03-20,20.299999,20.5,19.530001,19.98,2523100,19.98
NQ,2014-03-19,20.51,20.84,20.08,20.309999,1872300,20.309999
NQ,2014-03-18,20.23,20.85,19.84,20.440001,2619800,20.440001
NQ,2014-03-17,18.559999,20.440001,18.5,20.25,3920900,20.25
NQ,2014-03-14,18.469999,18.77,18.059999,18.280001,2698600,18.280001
NQ,2014-03-13,19.02,19.25,18.52,18.59,2572300,18.59
NQ,2014-03-12,18.5,19.299999,18.120001,18.91,2352500,18.91
NQ,2014-03-11,19.27,19.6,18.35,18.610001,2708700,18.610001
NQ,2014-03-10,20.450001,20.450001,18.77,19.200001,3920800,19.200001
NQ,2014-03-07,21.030001,21.1,20.370001,20.6,1588200,20.6
NQ,2014-03-06,20.76,20.969999,20.559999,20.84,2096900,20.84
NQ,2014-03-05,21.0,21.200001,20.200001,20.83,2405300,20.83
NQ,2014-03-04,21.27,21.59,20.73,21.389999,3341200,21.389999
NQ,2014-03-03,19.719999,21.200001,19.200001,20.870001,5291600,20.870001
NQ,2014-02-28,21.440001,22.33,17.129999,19.41,11284800,19.41
NQ,2014-02-27,20.0,21.25,19.940001,21.209999,3531700,21.209999
NQ,2014-02-26,19.92,20.17,19.41,19.950001,2524000,19.950001
NQ,2014-02-25,19.799999,19.959999,18.9,19.85,3977100,19.85
NQ,2014-02-24,18.75,19.68,18.75,19.65,4247500,19.65
NQ,2014-02-21,18.57,18.889999,18.309999,18.5,1853200,18.5
NQ,2014-02-20,18.42,18.68,18.219999,18.610001,1825500,18.610001
NQ,2014-02-19,18.57,18.809999,18.360001,18.459999,2072700,18.459999
NQ,2014-02-18,18.16,18.6,18.030001,18.48,2098000,18.48
NQ,2014-02-14,18.24,18.370001,17.690001,18.02,2703100,18.02
NQ,2014-02-13,18.0,18.83,17.82,18.24,4160400,18.24
NQ,2014-02-12,18.290001,18.309999,17.700001,18.25,2558300,18.25
NQ,2014-02-11,18.27,18.389999,17.35,17.93,3083400,17.93
NQ,2014-02-10,17.01,18.18,16.85,17.93,3740800,17.93
NQ,2014-02-07,16.790001,17.360001,16.790001,17.01,2442500,17.01
NQ,2014-02-06,16.700001,17.48,16.52,16.68,2497400,16.68
NQ,2014-02-05,16.709999,17.18,16.43,16.59,1718100,16.59
NQ,2014-02-04,16.85,16.9,15.61,16.9,2141000,16.9
NQ,2014-02-03,17.450001,17.790001,16.299999,16.370001,2907600,16.370001
NQ,2014-01-31,16.139999,17.16,15.82,17.02,2491700,17.02
NQ,2014-01-30,16.129999,16.4,15.76,16.01,1453400,16.01
NQ,2014-01-29,15.79,16.43,15.52,15.8,1918100,15.8
NQ,2014-01-28,15.25,16.370001,15.07,16.190001,3417000,16.190001
NQ,2014-01-27,15.7,15.77,14.28,15.23,5137000,15.23
NQ,2014-01-24,17.709999,17.76,15.7,15.78,4787400,15.78
NQ,2014-01-23,16.82,17.5,16.35,17.379999,5749700,17.379999
NQ,2014-01-22,17.25,18.5,17.16,17.98,7564500,17.98
NQ,2014-01-21,15.96,17.139999,15.55,17.07,7799600,17.07
NQ,2014-01-17,15.97,15.98,15.48,15.61,2298600,15.61
NQ,2014-01-16,15.95,16.299999,15.34,15.64,3963200,15.64
NQ,2014-01-15,15.85,16.629999,15.1,15.63,11816000,15.63
NQ,2014-01-14,14.0,14.39,13.82,13.92,1180400,13.92
NQ,2014-01-13,14.35,14.7,13.85,14.0,2327600,14.0
NQ,2014-01-10,14.0,14.49,13.9,14.46,1954200,14.46
NQ,2014-01-09,14.35,14.43,13.4,13.93,3084000,13.93
NQ,2014-01-08,14.16,14.92,13.74,14.02,3359300,14.02
NQ,2014-01-07,15.33,15.75,14.23,14.52,3788000,14.52
NQ,2014-01-06,15.65,15.85,15.21,15.47,2392400,15.47
NQ,2014-01-03,16.1,16.299999,15.27,15.95,4936300,15.95
NQ,2014-01-02,15.42,16.25,14.76,16.059999,7497700,16.059999
PLUG,2014-12-31,3.1,3.15,3.0,3.0,4158800,3.0
PLUG,2014-12-30,3.12,3.22,3.1,3.12,4927700,3.12
PLUG,2014-12-29,3.08,3.22,3.07,3.13,5836200,3.13
PLUG,2014-12-26,3.0,3.15,3.0,3.08,4357000,3.08
PLUG,2014-12-24,3.0,3.05,2.96,3.05,2202500,3.05
PLUG,2014-12-23,3.04,3.06,2.93,3.06,3447600,3.06
PLUG,2014-12-22,3.08,3.12,2.99,3.05,3673100,3.05
PLUG,2014-12-19,2.91,3.08,2.85,3.05,6478900,3.05
PLUG,2014-12-18,3.09,3.13,2.86,2.92,7102500,2.92
PLUG,2014-12-17,2.73,2.98,2.73,2.94,6951900,2.94
PLUG,2014-12-16,2.64,2.89,2.6,2.73,6783200,2.73
PLUG,2014-12-15,3.0,3.03,2.73,2.77,6796300,2.77
PLUG,2014-12-12,3.03,3.05,2.86,2.93,7475200,2.93
PLUG,2014-12-11,3.18,3.27,3.09,3.1,4087500,3.1
PLUG,2014-12-10,3.29,3.35,3.13,3.19,5189100,3.19
PLUG,2014-12-09,3.25,3.3,3.06,3.28,8231800,3.28
PLUG,2014-12-08,3.54,3.61,3.24,3.37,9888300,3.37
PLUG,2014-12-05,3.74,3.79,3.55,3.6,5914400,3.6
PLUG,2014-12-04,3.92,4.02,3.64,3.7,16527600,3.7
PLUG,2014-12-03,3.59,3.63,3.46,3.5,4955800,3.5
PLUG,2014-12-02,3.52,3.69,3.45,3.6,4152700,3.6
PLUG,2014-12-01,3.75,3.77,3.42,3.54,8053400,3.54
PLUG,2014-11-28,3.9,3.93,3.79,3.82,4221100,3.82
PLUG,2014-11-26,3.99,4.0,3.92,3.96,2178600,3.96
PLUG,2014-11-25,3.96,4.03,3.96,4.0,2679300,4.0
PLUG,2014-11-24,3.93,3.98,3.88,3.95,2622000,3.95
PLUG,2014-11-21,4.0,4.04,3.9,3.93,3062800,3.93
PLUG,2014-11-20,3.9,3.94,3.83,3.94,3128500,3.94
PLUG,2014-11-19,4.03,4.16,3.95,3.96,8034800,3.96
PLUG,2014-11-18,3.82,4.08,3.77,4.04,12450400,4.04
PLUG,2014-11-17,3.82,3.84,3.7,3.72,6305700,3.72
PLUG,2014-11-14,3.99,4.01,3.6,3.72,17626600,3.72
PLUG,2014-11-13,4.24,4.32,4.01,4.06,10413700,4.06
PLUG,2014-11-12,4.35,4.48,4.2,4.24,24917000,4.24
PLUG,2014-11-11,5.31,5.34,5.05,5.08,6002100,5.08
PLUG,2014-11-10,5.35,5.46,5.22,5.28,6136900,5.28
PLUG,2014-11-07,5.15,5.3,5.02,5.3,6033800,5.3
PLUG,2014-11-06,5.02,5.24,4.99,5.12,6253400,5.12
PLUG,2014-11-05,5.46,5.46,4.94,4.96,13472800,4.96
PLUG,2014-11-04,5.21,5.48,5.16,5.35,18947300,5.35
PLUG,2014-11-03,4.82,5.4,4.81,5.14,24442100,5.14
PLUG,2014-10-31,4.56,4.75,4.52,4.71,10972200,4.71
PLUG,2014-10-30,4.4,4.55,4.35,4.49,6593100,4.49
PLUG,2014-10-29,4.41,4.48,4.31,4.44,4175300,4.44
PLUG,2014-10-28,4.27,4.47,4.27,4.42,5347700,4.42
PLUG,2014-10-27,4.3,4.32,4.25,4.3,2333500,4.3
PLUG,2014-10-24,4.33,4.35,4.25,4.34,3438000,4.34
PLUG,2014-10-23,4.31,4.38,4.25,4.3,2703800,4.3
PLUG,2014-10-22,4.38,4.43,4.28,4.29,3534200,4.29
PLUG,2014-10-21,4.46,4.5,4.37,4.41,3932200,4.41
PLUG,2014-10-20,4.33,4.52,4.32,4.45,6860800,4.45
PLUG,2014-10-17,4.48,4.5,4.34,4.38,4190300,4.38
PLUG,2014-10-16,4.24,4.45,4.21,4.4,4425500,4.4
PLUG,2014-10-15,4.25,4.42,4.16,4.37,6449200,4.37
PLUG,2014-10-14,4.26,4.45,4.15,4.34,7794000,4.34
PLUG,2014-10-13,4.4,4.5,4.22,4.23,8839600,4.23
PLUG,2014-10-10,4.42,4.65,4.35,4.44,6053700,4.44
PLUG,2014-10-09,4.53,4.59,4.35,4.41,4279300,4.41
PLUG,2014-10-08,4.3,4.59,4.23,4.55,12650100,4.55
PLUG,2014-10-07,4.32,4.42,4.25,4.3,3510900,4.3
PLUG,2014-10-06,4.55,4.56,4.26,4.41,6347300,4.41
PLUG,2014-10-03,4.61,4.68,4.53,4.56,5790800,4.56
PLUG,2014-10-02,4.4,4.6,4.38,4.57,4968900,4.57
PLUG,2014-10-01,4.55,4.64,4.33,4.41,8401400,4.41
PLUG,2014-09-30,4.53,4.74,4.5,4.59,9378800,4.59
PLUG,2014-09-29,4.25,4.6,4.2,4.47,10296900,4.47
PLUG,2014-09-26,4.32,4.39,4.24,4.35,4161500,4.35
PLUG,2014-09-25,4.5,4.53,4.26,4.3,5077500,4.3
PLUG,2014-09-24,4.64,4.65,4.35,4.46,14368500,4.46
PLUG,2014-09-23,4.15,4.63,4.0,4.58,23139100,4.58
PLUG,2014-09-22,4.42,4.55,4.16,4.18,12878700,4.18
PLUG,2014-09-19,4.31,4.54,4.26,4.43,8942600,4.43
PLUG,2014-09-18,4.6,4.62,4.26,4.31,12079100,4.31
PLUG,2014-09-17,4.7,4.75,4.56,4.62,5538700,4.62
PLUG,2014-09-16,4.72,4.75,4.58,4.67,6503500,4.67
PLUG,2014-09-15,5.05,5.07,4.75,4.78,11139500,4.78
PLUG,2014-09-12,5.12,5.17,5.06,5.1,5376700,5.1
PLUG,2014-09-11,5.03,5.24,5.03,5.14,5524600,5.14
PLUG,2014-09-10,5.25,5.27,5.05,5.06,9133100,5.06
PLUG,2014-09-09,5.38,5.4,5.21,5.27,6810900,5.27
PLUG,2014-09-08,5.36,5.58,5.35,5.47,6937000,5.47
PLUG,2014-09-05,5.25,5.45,5.17,5.43,6103800,5.43
PLUG,2014-09-04,5.28,5.32,5.2,5.25,5725200,5.25
PLUG,2014-09-03,5.36,5.46,5.22,5.24,8202300,5.24
PLUG,2014-09-02,5.58,5.64,5.32,5.42,9122200,5.42
PLUG,2014-08-29,5.56,5.62,5.5,5.58,4933800,5.58
PLUG,2014-08-28,5.73,5.74,5.47,5.55,12202900,5.55
PLUG,2014-08-27,5.75,5.84,5.73,5.76,5803600,5.76
PLUG,2014-08-26,6.0,6.02,5.73,5.75,15817600,5.75
PLUG,2014-08-25,5.94,6.12,5.91,6.01,11911800,6.01
PLUG,2014-08-22,5.77,5.9,5.71,5.89,7504800,5.89
PLUG,2014-08-21,5.85,5.86,5.75,5.81,5869800,5.81
PLUG,2014-08-20,5.74,5.87,5.71,5.87,6674600,5.87
PLUG,2014-08-19,5.97,6.0,5.75,5.86,10541100,5.86
PLUG,2014-08-18,5.99,6.02,5.89,5.94,8245900,5.94
PLUG,2014-08-15,6.12,6.13,5.88,5.92,14751600,5.92
PLUG,2014-08-14,6.37,6.47,5.69,6.11,56073700,6.11
PLUG,2014-08-13,5.75,5.95,5.62,5.86,14209900,5.86
PLUG,2014-08-12,5.85,5.86,5.56,5.65,8444800,5.65
PLUG,2014-08-11,5.78,5.85,5.7,5.82,8952600,5.82
PLUG,2014-08-08,5.58,5.76,5.55,5.65,10171300,5.65
PLUG,2014-08-07,5.33,5.58,5.33,5.55,9659100,5.55
PLUG,2014-08-06,5.26,5.36,5.2,5.32,4708500,5.32
PLUG,2014-08-05,5.33,5.38,5.2,5.27,6448800,5.27
PLUG,2014-08-04,5.43,5.47,5.3,5.41,6696300,5.41
PLUG,2014-08-01,5.4,5.49,5.13,5.38,11093900,5.38
PLUG,2014-07-31,5.58,5.67,5.4,5.42,11284800,5.42
PLUG,2014-07-30,5.83,5.86,5.6,5.7,10643600,5.7
PLUG,2014-07-29,6.0,6.08,5.71,5.77,29370600,5.77
PLUG,2014-07-28,5.46,5.69,5.4,5.52,14452400,5.52
PLUG,2014-07-25,5.4,5.46,5.26,5.42,10326500,5.42
PLUG,2014-07-24,5.67,5.71,5.3,5.39,13675700,5.39
PLUG,2014-07-23,5.67,5.89,5.38,5.63,35295100,5.63
PLUG,2014-07-22,5.93,6.33,5.4,5.47,79952600,5.47
PLUG,2014-07-21,5.18,5.75,5.06,5.69,57363100,5.69
PLUG,2014-07-18,4.56,5.05,4.56,5.03,17483500,5.03
PLUG,2014-07-17,4.65,4.77,4.52,4.58,9153800,4.58
PLUG,2014-07-16,5.04,5.12,4.73,4.77,22339500,4.77
PLUG,2014-07-15,4.65,4.99,4.58,4.85,43412900,4.85
PLUG,2014-07-14,4.26,4.34,4.17,4.18,4827800,4.18
PLUG,2014-07-11,4.24,4.35,4.2,4.23,3632400,4.23
PLUG,2014-07-10,4.2,4.33,4.14,4.25,4867400,4.25
PLUG,2014-07-09,4.3,4.38,4.25,4.33,2975600,4.33
PLUG,2014-07-08,4.47,4.5,4.25,4.33,7853700,4.33
PLUG,2014-07-07,4.52,4.59,4.45,4.48,5171600,4.48
PLUG,2014-07-03,4.57,4.62,4.5,4.52,3404200,4.52
PLUG,2014-07-02,4.71,4.77,4.53,4.55,7593900,4.55
PLUG,2014-07-01,4.7,4.85,4.62,4.72,14106900,4.72
PLUG,2014-06-30,4.73,4.82,4.62,4.68,7381100,4.68
PLUG,2014-06-27,4.68,4.83,4.63,4.73,34471500,4.73
PLUG,2014-06-26,4.51,4.87,4.44,4.74,21402400,4.74
PLUG,2014-06-25,4.42,4.62,4.37,4.53,9100300,4.53
PLUG,2014-06-24,4.82,4.83,4.37,4.45,15122200,4.45
PLUG,2014-06-23,4.88,4.94,4.72,4.8,9903200,4.8
PLUG,2014-06-20,4.72,4.97,4.66,4.8,14696000,4.8
PLUG,2014-06-19,5.18,5.25,4.68,4.7,37506000,4.7
PLUG,2014-06-18,4.32,5.12,4.32,5.05,57393000,5.05
PLUG,2014-06-17,4.11,4.32,4.06,4.29,11512200,4.29
PLUG,2014-06-16,4.13,4.15,4.05,4.1,5531800,4.1
PLUG,2014-06-13,4.12,4.15,4.05,4.15,5107600,4.15
PLUG,2014-06-12,4.1,4.25,4.03,4.11,9080900,4.11
PLUG,2014-06-11,4.17,4.19,4.05,4.08,7567900,4.08
PLUG,2014-06-10,4.26,4.32,4.14,4.19,6260200,4.19
PLUG,2014-06-09,4.37,4.4,4.2,4.31,7904600,4.31
PLUG,2014-06-06,4.45,4.47,4.32,4.39,5574800,4.39
PLUG,2014-06-05,4.38,4.53,4.35,4.44,9960900,4.44
PLUG,2014-06-04,4.25,4.43,4.17,4.35,9014100,4.35
PLUG,2014-06-03,4.37,4.58,4.29,4.41,11961200,4.41
PLUG,2014-06-02,4.49,4.52,4.36,4.38,7196200,4.38
PLUG,2014-05-30,4.43,4.47,4.27,4.35,8814400,4.35
PLUG,2014-05-29,4.3,4.61,4.27,4.36,21447300,4.36
PLUG,2014-05-28,4.0,4.49,4.0,4.36,20144000,4.36
PLUG,2014-05-27,4.0,4.09,3.95,4.0,9123400,4.0
PLUG,2014-05-23,4.2,4.3,4.07,4.09,9486200,4.09
PLUG,2014-05-22,4.42,4.45,4.17,4.3,13715800,4.3
PLUG,2014-05-21,4.48,4.55,4.36,4.43,12114400,4.43
PLUG,2014-05-20,4.49,4.66,4.32,4.4,17924900,4.4
PLUG,2014-05-19,4.38,4.58,4.31,4.49,18324100,4.49
PLUG,2014-05-16,4.1,4.45,4.04,4.29,29884900,4.29
PLUG,2014-05-15,4.0,4.16,3.89,4.03,27464500,4.03
PLUG,2014-05-14,3.83,4.04,3.7,3.82,32938300,3.82
PLUG,2014-05-13,4.08,4.55,4.0,4.09,55166400,4.09
PLUG,2014-05-12,3.81,3.92,3.7,3.9,20366300,3.9
PLUG,2014-05-09,3.93,3.95,3.67,3.72,20633100,3.72
PLUG,2014-05-08,3.88,4.06,3.62,3.64,22888600,3.64
PLUG,2014-05-07,3.9,4.08,3.65,3.95,24125000,3.95
PLUG,2014-05-06,4.05,4.14,3.71,3.8,26640500,3.8
PLUG,2014-05-05,4.41,4.43,4.01,4.06,27530600,4.06
PLUG,2014-05-02,4.73,4.76,4.45,4.5,15527500,4.5
PLUG,2014-05-01,4.67,4.98,4.55,4.69,18070500,4.69
PLUG,2014-04-30,4.83,4.85,4.55,4.65,13167300,4.65
PLUG,2014-04-29,4.44,5.08,4.11,4.81,37013500,4.81
PLUG,2014-04-28,5.37,5.4,4.34,4.66,42907700,4.66
PLUG,2014-04-25,5.6,5.75,5.32,5.37,51549600,5.37
PLUG,2014-04-24,6.5,6.57,6.0,6.01,20989500,6.01
PLUG,2014-04-23,6.15,6.63,6.03,6.41,24079600,6.41
PLUG,2014-04-22,6.9,6.98,6.55,6.7,31182800,6.7
PLUG,2014-04-21,7.61,8.37,6.81,7.01,58495700,7.01
PLUG,2014-04-17,7.08,7.44,7.0,7.32,19830500,7.32
PLUG,2014-04-16,7.13,7.19,6.83,7.08,11247200,7.08
PLUG,2014-04-15,7.4,7.48,6.53,6.99,23448300,6.99
PLUG,2014-04-14,7.37,7.7,7.06,7.32,19839100,7.32
PLUG,2014-04-11,6.95,7.4,6.81,7.29,19644400,7.29
PLUG,2014-04-10,7.15,7.43,6.91,7.04,15875600,7.04
PLUG,2014-04-09,7.12,7.23,7.01,7.15,10938900,7.15
PLUG,2014-04-08,7.08,7.28,6.8,7.21,17744500,7.21
PLUG,2014-04-07,6.95,7.18,6.58,6.74,19453800,6.74
PLUG,2014-04-04,7.64,7.72,6.95,7.12,27207900,7.12
PLUG,2014-04-03,7.7,7.87,7.47,7.63,27409400,7.63
PLUG,2014-04-02,7.61,8.1,7.17,7.48,59488200,7.48
PLUG,2014-04-01,7.01,7.68,6.85,7.54,41872000,7.54
PLUG,2014-03-31,7.09,7.42,6.92,7.1,36313200,7.1
PLUG,2014-03-28,6.85,7.15,6.68,6.9,26162900,6.9
PLUG,2014-03-27,6.55,7.19,6.21,6.89,45187800,6.89
PLUG,2014-03-26,7.63,7.86,6.26,6.45,119252700,6.45
PLUG,2014-03-25,5.93,8.48,5.8,8.48,137021500,8.48
PLUG,2014-03-24,6.1,6.23,5.56,5.69,26559500,5.69
PLUG,2014-03-21,6.09,6.12,5.33,5.94,52597200,5.94
PLUG,2014-03-20,6.1,6.33,5.91,5.97,27852300,5.97
PLUG,2014-03-19,6.19,6.57,5.99,6.21,52422400,6.21
PLUG,2014-03-18,6.49,6.59,5.82,5.96,56945500,5.96
PLUG,2014-03-17,7.18,7.34,6.27,6.51,58073600,6.51
PLUG,2014-03-14,7.48,7.99,6.58,6.71,75379800,6.71
PLUG,2014-03-13,7.58,8.48,6.96,8.0,131348100,8.0
PLUG,2014-03-12,5.82,7.4,5.32,6.8,140949000,6.8
PLUG,2014-03-11,11.44,11.72,5.95,6.03,243272100,6.03
PLUG,2014-03-10,9.23,11.41,8.57,10.31,211757700,10.31
PLUG,2014-03-07,6.79,8.35,6.53,8.27,125747000,8.27
PLUG,2014-03-06,6.45,6.69,6.02,6.36,47838600,6.36
PLUG,2014-03-05,6.96,7.01,6.45,6.75,56042600,6.75
PLUG,2014-03-04,6.46,7.09,6.24,6.69,121434400,6.69
PLUG,2014-03-03,4.6,5.83,4.5,5.82,84414000,5.82
PLUG,2014-02-28,4.51,4.84,4.45,4.67,37353600,4.67
PLUG,2014-02-27,4.38,4.57,4.25,4.37,21812200,4.37
PLUG,2014-02-26,4.49,4.64,4.25,4.41,52906000,4.41
PLUG,2014-02-25,3.67,4.05,3.67,3.9,33159200,3.9
PLUG,2014-02-24,3.66,3.75,3.6,3.69,7827500,3.69
PLUG,2014-02-21,3.69,3.75,3.58,3.63,6159000,3.63
PLUG,2014-02-20,3.5,3.72,3.36,3.7,14027000,3.7
PLUG,2014-02-19,3.82,3.85,3.56,3.59,12469500,3.59
PLUG,2014-02-18,3.88,3.92,3.8,3.87,8370500,3.87
PLUG,2014-02-14,3.94,3.95,3.73,3.78,13630300,3.78
PLUG,2014-02-13,3.79,3.94,3.77,3.94,19320500,3.94
PLUG,2014-02-12,3.55,3.84,3.51,3.74,22885500,3.74
PLUG,2014-02-11,3.67,3.68,3.5,3.51,12990400,3.51
PLUG,2014-02-10,3.63,3.79,3.43,3.55,47977300,3.55
PLUG,2014-02-07,3.16,3.24,3.06,3.1,9046200,3.1
PLUG,2014-02-06,3.17,3.36,3.11,3.18,15078400,3.18
PLUG,2014-02-05,3.18,3.23,3.02,3.07,12443600,3.07
PLUG,2014-02-04,2.88,3.3,2.8,3.27,24443300,3.27
PLUG,2014-02-03,3.1,3.16,2.8,2.84,10240100,2.84
PLUG,2014-01-31,3.16,3.21,2.95,3.02,10505200,3.02
PLUG,2014-01-30,3.03,3.25,3.03,3.12,17646900,3.12
